aliquot_id	aliquot_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	no_matched_normal_targeted_sequencing	aliquot_quantity	aliquot_volume	state	source_center	analyte_type	no_matched_normal_wxs	no_matched_normal_low_pass_wgs	selected_normal_wgs	selected_normal_targeted_sequencing	amount	no_matched_normal_wgs	selected_normal_low_pass_wgs	selected_normal_wxs	concentration	analyte_type_id
2657429d-8297-4899-9502-cc5f9ebc7cfb	TCGA-97-A4LX-01A-11D-A24U-05	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	66e63d23-d3e7-4c6a-b099-4000ebaf8c71	TCGA-97-A4LX-01A	e31dfb24-5a82-4df3-9b85-3e63ad402506	TCGA-97-A4LX-01A-11	675bea34-4369-4a14-a06f-4bec05b67b21	TCGA-97-A4LX-01A-11D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
4e4799de-7373-4d40-9610-839d34efe957	TCGA-97-A4LX-01A-11D-A24O-01	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	66e63d23-d3e7-4c6a-b099-4000ebaf8c71	TCGA-97-A4LX-01A	e31dfb24-5a82-4df3-9b85-3e63ad402506	TCGA-97-A4LX-01A-11	675bea34-4369-4a14-a06f-4bec05b67b21	TCGA-97-A4LX-01A-11D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
b19784a3-e8f2-4083-b210-837a8a82a232	TCGA-97-A4LX-01A-11D-A24P-08	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	66e63d23-d3e7-4c6a-b099-4000ebaf8c71	TCGA-97-A4LX-01A	e31dfb24-5a82-4df3-9b85-3e63ad402506	TCGA-97-A4LX-01A-11	675bea34-4369-4a14-a06f-4bec05b67b21	TCGA-97-A4LX-01A-11D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
36ab7f52-9d9a-43aa-a2d8-e97c8c833e0f	TCGA-97-A4LX-01A-11D-A46J-10	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	66e63d23-d3e7-4c6a-b099-4000ebaf8c71	TCGA-97-A4LX-01A	e31dfb24-5a82-4df3-9b85-3e63ad402506	TCGA-97-A4LX-01A-11	675bea34-4369-4a14-a06f-4bec05b67b21	TCGA-97-A4LX-01A-11D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
f50ecd9d-c089-4a62-9a15-33ac13ccf4d6	TCGA-97-A4LX-10A-01W-A26D-08	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	43077cf8-cbee-4e24-aff0-e8a343d8a0c2	TCGA-97-A4LX-10A	2a806ef5-ee0b-48cc-abc0-adce857d3582	TCGA-97-A4LX-10A-01	0801a30b-b173-4f12-bdcf-31a276a8f1cc	TCGA-97-A4LX-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
9a553b6e-91d4-43fd-9042-a78124bbd000	TCGA-97-A4LX-10A-01D-A24O-01	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	43077cf8-cbee-4e24-aff0-e8a343d8a0c2	TCGA-97-A4LX-10A	2a806ef5-ee0b-48cc-abc0-adce857d3582	TCGA-97-A4LX-10A-01	1d8032ed-0937-4945-b69c-ab6a852a6e3d	TCGA-97-A4LX-10A-01D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
0b080b7d-3d53-4264-baa2-5a3b9d727306	TCGA-97-A4LX-10A-01D-A24P-08	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	43077cf8-cbee-4e24-aff0-e8a343d8a0c2	TCGA-97-A4LX-10A	2a806ef5-ee0b-48cc-abc0-adce857d3582	TCGA-97-A4LX-10A-01	1d8032ed-0937-4945-b69c-ab6a852a6e3d	TCGA-97-A4LX-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
66096364-c56a-4bf6-aa4b-6c4ff1e229e3	TCGA-97-A4LX-10A-01D-A46J-10	e2b0d873-4942-4483-9a88-d5c6338d0382	TCGA-97-A4LX	TCGA-LUAD	43077cf8-cbee-4e24-aff0-e8a343d8a0c2	TCGA-97-A4LX-10A	2a806ef5-ee0b-48cc-abc0-adce857d3582	TCGA-97-A4LX-10A-01	1d8032ed-0937-4945-b69c-ab6a852a6e3d	TCGA-97-A4LX-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
8371b6a4-ffea-4fe5-b997-76ece85064a7	TCGA-05-5420-01A-01D-1625-08	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	27e4accb-fbc9-4d65-93d1-169870998203	TCGA-05-5420-01A	660cfed8-2751-47e5-aca6-95ed35db2c73	TCGA-05-5420-01A-01	777aee7a-cc7f-46d3-90c8-b0e4e1e12296	TCGA-05-5420-01A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
ec2a0511-aece-48ef-a56b-261e501b64d2	TCGA-05-5420-01A-01D-1626-05	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	27e4accb-fbc9-4d65-93d1-169870998203	TCGA-05-5420-01A	660cfed8-2751-47e5-aca6-95ed35db2c73	TCGA-05-5420-01A-01	777aee7a-cc7f-46d3-90c8-b0e4e1e12296	TCGA-05-5420-01A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
2fe59805-c1ca-4731-9cfa-580d9dc70551	TCGA-05-5420-01A-01D-1623-02	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	27e4accb-fbc9-4d65-93d1-169870998203	TCGA-05-5420-01A	660cfed8-2751-47e5-aca6-95ed35db2c73	TCGA-05-5420-01A-01	777aee7a-cc7f-46d3-90c8-b0e4e1e12296	TCGA-05-5420-01A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
d6d274a9-5a2e-46f3-9729-0d29cb218564	TCGA-05-5420-01A-01D-1624-01	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	27e4accb-fbc9-4d65-93d1-169870998203	TCGA-05-5420-01A	660cfed8-2751-47e5-aca6-95ed35db2c73	TCGA-05-5420-01A-01	777aee7a-cc7f-46d3-90c8-b0e4e1e12296	TCGA-05-5420-01A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
8d78dad5-81bc-41d5-83db-10bec2cf114e	TCGA-05-5420-01A-01R-1628-07	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	27e4accb-fbc9-4d65-93d1-169870998203	TCGA-05-5420-01A	660cfed8-2751-47e5-aca6-95ed35db2c73	TCGA-05-5420-01A-01	f15ffd7e-d7f0-4408-b935-ab55f2e90a56	TCGA-05-5420-01A-01R	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
9942feae-4547-46b3-b677-85f525cd5e6d	TCGA-05-5420-01A-01T-1627-13	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	27e4accb-fbc9-4d65-93d1-169870998203	TCGA-05-5420-01A	660cfed8-2751-47e5-aca6-95ed35db2c73	TCGA-05-5420-01A-01	37ede7e5-3346-47d9-a561-5573f43f187a	TCGA-05-5420-01A-01T	--	released	--	--	0.1	22	--	--	--	--	--	--	--	--	--	--
2ebd885b-a9e5-4b71-9bd7-72013f87177d	TCGA-05-5420-01A-01W-1711-08	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	27e4accb-fbc9-4d65-93d1-169870998203	TCGA-05-5420-01A	660cfed8-2751-47e5-aca6-95ed35db2c73	TCGA-05-5420-01A-01	c6cf2ce5-9617-401b-84db-891c979c4613	TCGA-05-5420-01A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
d03ee759-b6e4-4ead-b32a-271403a63488	TCGA-05-5420-11A-01W-1711-08	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	bd9c9d21-9797-4fae-9413-c3f56dfe0cae	TCGA-05-5420-11A	3c4ce0c4-e90b-4828-999d-71b4f260e721	TCGA-05-5420-11A-01	9ce0955e-86cb-4d41-9780-fa23a0245351	TCGA-05-5420-11A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
5844e5d3-a55b-4ae8-8153-f1637439c5c7	TCGA-05-5420-11A-01D-1626-05	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	bd9c9d21-9797-4fae-9413-c3f56dfe0cae	TCGA-05-5420-11A	3c4ce0c4-e90b-4828-999d-71b4f260e721	TCGA-05-5420-11A-01	f994b9bc-ca1b-432c-afb9-85d32ae30b8e	TCGA-05-5420-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
cf512e80-3066-4632-8a8a-ba0d2a6e5b07	TCGA-05-5420-11A-01D-1624-01	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	bd9c9d21-9797-4fae-9413-c3f56dfe0cae	TCGA-05-5420-11A	3c4ce0c4-e90b-4828-999d-71b4f260e721	TCGA-05-5420-11A-01	f994b9bc-ca1b-432c-afb9-85d32ae30b8e	TCGA-05-5420-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
55fcda75-36e3-408e-8595-e67758b41f69	TCGA-05-5420-11A-01D-1623-02	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	bd9c9d21-9797-4fae-9413-c3f56dfe0cae	TCGA-05-5420-11A	3c4ce0c4-e90b-4828-999d-71b4f260e721	TCGA-05-5420-11A-01	f994b9bc-ca1b-432c-afb9-85d32ae30b8e	TCGA-05-5420-11A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
933f6f30-7a1a-4148-953e-f637b1e6c241	TCGA-05-5420-11A-01D-1625-08	8b119d1c-6d21-4bbd-8a00-12da7b97d6c4	TCGA-05-5420	TCGA-LUAD	bd9c9d21-9797-4fae-9413-c3f56dfe0cae	TCGA-05-5420-11A	3c4ce0c4-e90b-4828-999d-71b4f260e721	TCGA-05-5420-11A-01	f994b9bc-ca1b-432c-afb9-85d32ae30b8e	TCGA-05-5420-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
f5c2f87f-c4c6-4902-9cd4-9faf00760a33	TCGA-91-6836-01A-21D-1854-01	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	49a0ab8a-f379-4394-accf-0b4b08d2dcc6	TCGA-91-6836-01A	4b110224-a4df-4661-ac4b-ec55f7d3f353	TCGA-91-6836-01A-21	02c20282-fda8-42b4-ba76-d4f6a8bcc1f6	TCGA-91-6836-01A-21D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
7c81fa95-4ebb-455b-9ea0-c05e047cd5a2	TCGA-91-6836-01A-21D-1856-05	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	49a0ab8a-f379-4394-accf-0b4b08d2dcc6	TCGA-91-6836-01A	4b110224-a4df-4661-ac4b-ec55f7d3f353	TCGA-91-6836-01A-21	02c20282-fda8-42b4-ba76-d4f6a8bcc1f6	TCGA-91-6836-01A-21D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
87045814-366d-4e42-97f2-ad341c620c47	TCGA-91-6836-01A-21D-1855-08	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	49a0ab8a-f379-4394-accf-0b4b08d2dcc6	TCGA-91-6836-01A	4b110224-a4df-4661-ac4b-ec55f7d3f353	TCGA-91-6836-01A-21	02c20282-fda8-42b4-ba76-d4f6a8bcc1f6	TCGA-91-6836-01A-21D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
0d6b80dd-76a1-4174-9275-731b4a347213	TCGA-91-6836-01A-21D-1853-02	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	49a0ab8a-f379-4394-accf-0b4b08d2dcc6	TCGA-91-6836-01A	4b110224-a4df-4661-ac4b-ec55f7d3f353	TCGA-91-6836-01A-21	02c20282-fda8-42b4-ba76-d4f6a8bcc1f6	TCGA-91-6836-01A-21D	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
09534cbe-5ac4-4f88-bf02-611c3901aecc	TCGA-91-6836-01A-21W-1906-08	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	49a0ab8a-f379-4394-accf-0b4b08d2dcc6	TCGA-91-6836-01A	4b110224-a4df-4661-ac4b-ec55f7d3f353	TCGA-91-6836-01A-21	4e7f4784-efbe-41c5-ba1c-b637668a8cb1	TCGA-91-6836-01A-21W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
8ccc7a37-a9a4-4d77-9126-c8513c20bb29	TCGA-91-6836-01A-21R-1858-07	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	49a0ab8a-f379-4394-accf-0b4b08d2dcc6	TCGA-91-6836-01A	4b110224-a4df-4661-ac4b-ec55f7d3f353	TCGA-91-6836-01A-21	304839c6-6cbf-4f56-a890-53e6d1b517cc	TCGA-91-6836-01A-21R	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
e5c046f1-e2de-438e-9c53-2fa679ee2cdd	TCGA-91-6836-01A-21H-1857-13	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	49a0ab8a-f379-4394-accf-0b4b08d2dcc6	TCGA-91-6836-01A	4b110224-a4df-4661-ac4b-ec55f7d3f353	TCGA-91-6836-01A-21	eb91277c-430c-47a6-8afb-d7f20ef9ca52	TCGA-91-6836-01A-21H	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
de68950c-3885-4bfe-b23e-2d218787ca15	TCGA-91-6836-11A-01R-1858-07	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	baa41644-5248-4838-acc4-56d35c7a88ae	TCGA-91-6836-11A	03dd7656-cb4f-4a94-9a4e-5bdd887a2a88	TCGA-91-6836-11A-01	711fad5b-0b94-425b-805f-e2401c75bb47	TCGA-91-6836-11A-01R	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
8f6888f5-414a-47db-9c05-9c1d262d36a4	TCGA-91-6836-11A-01H-2169-13	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	baa41644-5248-4838-acc4-56d35c7a88ae	TCGA-91-6836-11A	03dd7656-cb4f-4a94-9a4e-5bdd887a2a88	TCGA-91-6836-11A-01	e4994b2b-955c-4579-ba57-2fe388669a71	TCGA-91-6836-11A-01H	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
706f3cc6-7d2f-4342-ab87-02fd79e3b8b4	TCGA-91-6836-11A-01D-1853-02	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	baa41644-5248-4838-acc4-56d35c7a88ae	TCGA-91-6836-11A	03dd7656-cb4f-4a94-9a4e-5bdd887a2a88	TCGA-91-6836-11A-01	c50fc2b2-53a4-4df4-b9bc-1b6fdb6d5496	TCGA-91-6836-11A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
101885ac-5c0c-450d-a2f9-7cd40c2a074a	TCGA-91-6836-11A-01D-1855-08	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	baa41644-5248-4838-acc4-56d35c7a88ae	TCGA-91-6836-11A	03dd7656-cb4f-4a94-9a4e-5bdd887a2a88	TCGA-91-6836-11A-01	c50fc2b2-53a4-4df4-b9bc-1b6fdb6d5496	TCGA-91-6836-11A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
46ff74f1-6900-4729-9156-c90db7b81086	TCGA-91-6836-11A-01D-1856-05	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	baa41644-5248-4838-acc4-56d35c7a88ae	TCGA-91-6836-11A	03dd7656-cb4f-4a94-9a4e-5bdd887a2a88	TCGA-91-6836-11A-01	c50fc2b2-53a4-4df4-b9bc-1b6fdb6d5496	TCGA-91-6836-11A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
7edb1843-55c6-41b4-9c53-6b3f40e366af	TCGA-91-6836-11A-01D-1854-01	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	baa41644-5248-4838-acc4-56d35c7a88ae	TCGA-91-6836-11A	03dd7656-cb4f-4a94-9a4e-5bdd887a2a88	TCGA-91-6836-11A-01	c50fc2b2-53a4-4df4-b9bc-1b6fdb6d5496	TCGA-91-6836-11A-01D	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
89e85555-2dc2-4c51-a867-3c5fcd94eb29	TCGA-91-6836-11A-01W-1906-08	0b31dbdf-0623-48e4-a0ec-017650dceda7	TCGA-91-6836	TCGA-LUAD	baa41644-5248-4838-acc4-56d35c7a88ae	TCGA-91-6836-11A	03dd7656-cb4f-4a94-9a4e-5bdd887a2a88	TCGA-91-6836-11A-01	d968c00f-3436-4a85-9437-ab7ca412b13d	TCGA-91-6836-11A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
3165045a-107d-4e60-b2ed-6731e99927ac	TCGA-53-7624-10A-01D-A46H-10	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	e7ceb200-ad22-485d-ad13-87e87eb43d93	TCGA-53-7624-10A	55bffbb6-834c-46d9-a478-09e18a321eda	TCGA-53-7624-10A-01	89cdb3a4-6bc8-4f25-81f0-799926616a2a	TCGA-53-7624-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
92ce6f8c-0066-4617-820d-5905371d7912	TCGA-53-7624-10A-01D-2063-08	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	e7ceb200-ad22-485d-ad13-87e87eb43d93	TCGA-53-7624-10A	55bffbb6-834c-46d9-a478-09e18a321eda	TCGA-53-7624-10A-01	89cdb3a4-6bc8-4f25-81f0-799926616a2a	TCGA-53-7624-10A-01D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
93ed48b5-afc4-4898-a24f-dcb5c69dd062	TCGA-53-7624-10A-01D-2062-01	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	e7ceb200-ad22-485d-ad13-87e87eb43d93	TCGA-53-7624-10A	55bffbb6-834c-46d9-a478-09e18a321eda	TCGA-53-7624-10A-01	89cdb3a4-6bc8-4f25-81f0-799926616a2a	TCGA-53-7624-10A-01D	--	released	--	--	0.15	22	--	--	--	--	--	--	--	--	--	--
ba2cc3d6-37db-47c2-acab-66de21a5ea00	TCGA-53-7624-10A-01W-2107-08	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	e7ceb200-ad22-485d-ad13-87e87eb43d93	TCGA-53-7624-10A	55bffbb6-834c-46d9-a478-09e18a321eda	TCGA-53-7624-10A-01	2eaf663e-b6ae-49cb-9491-66d3ce3c7a72	TCGA-53-7624-10A-01W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
3150c621-3be7-4d09-9639-d7fc7aed13aa	TCGA-53-7624-01A-11H-2065-13	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	61358ba0-7194-40f5-b239-2ed06cbaf546	TCGA-53-7624-01A	af8def74-ce01-4eaa-ae6c-6c7ae789dd93	TCGA-53-7624-01A-11	458f5f3d-5b29-4b9c-a501-c24b367f78b4	TCGA-53-7624-01A-11H	--	released	--	--	0.14	22	--	--	--	--	--	--	--	--	--	--
80522299-77fe-4bbb-bc64-54f1b6c10c9e	TCGA-53-7624-01A-11W-2107-08	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	61358ba0-7194-40f5-b239-2ed06cbaf546	TCGA-53-7624-01A	af8def74-ce01-4eaa-ae6c-6c7ae789dd93	TCGA-53-7624-01A-11	de94ce9e-20a0-4a99-81fb-c7ec333a4980	TCGA-53-7624-01A-11W	--	released	--	--	0.5	22	--	--	--	--	--	--	--	--	--	--
d1c6f0d2-4ab5-48ec-b020-c3dd821baee6	TCGA-53-7624-01A-11D-2064-05	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	61358ba0-7194-40f5-b239-2ed06cbaf546	TCGA-53-7624-01A	af8def74-ce01-4eaa-ae6c-6c7ae789dd93	TCGA-53-7624-01A-11	348fdbe5-2b92-4338-958c-3dc619950b0b	TCGA-53-7624-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
5685f3a2-2a81-48a9-87f7-e539425e9bc6	TCGA-53-7624-01A-11D-2063-08	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	61358ba0-7194-40f5-b239-2ed06cbaf546	TCGA-53-7624-01A	af8def74-ce01-4eaa-ae6c-6c7ae789dd93	TCGA-53-7624-01A-11	348fdbe5-2b92-4338-958c-3dc619950b0b	TCGA-53-7624-01A-11D	--	released	--	--	0.05	22	--	--	--	--	--	--	--	--	--	--
a75194ce-5d73-4bbc-84ff-4c3df104a11b	TCGA-53-7624-01A-11D-A46H-10	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	61358ba0-7194-40f5-b239-2ed06cbaf546	TCGA-53-7624-01A	af8def74-ce01-4eaa-ae6c-6c7ae789dd93	TCGA-53-7624-01A-11	348fdbe5-2b92-4338-958c-3dc619950b0b	TCGA-53-7624-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
9f9ff9c7-420d-4cab-a648-3f661db07340	TCGA-53-7624-01A-11D-2062-01	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	61358ba0-7194-40f5-b239-2ed06cbaf546	TCGA-53-7624-01A	af8def74-ce01-4eaa-ae6c-6c7ae789dd93	TCGA-53-7624-01A-11	348fdbe5-2b92-4338-958c-3dc619950b0b	TCGA-53-7624-01A-11D	--	released	--	--	0.16	22	--	--	--	--	--	--	--	--	--	--
50d03646-1082-4ae3-9853-f5295006f11a	TCGA-53-7624-01A-11R-2066-07	54a9cc9e-3eee-4caa-9f33-4ea64a2999ba	TCGA-53-7624	TCGA-LUAD	61358ba0-7194-40f5-b239-2ed06cbaf546	TCGA-53-7624-01A	af8def74-ce01-4eaa-ae6c-6c7ae789dd93	TCGA-53-7624-01A-11	34fc84dc-fab0-40a5-a568-62c37d4e019b	TCGA-53-7624-01A-11R	--	released	--	--	0.13	22	--	--	--	--	--	--	--	--	--	--
3a26f828-ef7e-4ba2-944c-80c93848cff2	TCGA-MP-A4TH-10A-01W-A291-08	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	TCGA-MP-A4TH	TCGA-LUAD	85a8e3c9-38af-4b20-822c-75e22923da5d	TCGA-MP-A4TH-10A	247a74d6-4ce0-4770-8d1e-92b62e0f434a	TCGA-MP-A4TH-10A-01	4c6628eb-abe7-43a5-bf6c-c6ef3d862f96	TCGA-MP-A4TH-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
1a4d24b3-2c02-4795-bcbf-24ea8068eaaa	TCGA-MP-A4TH-10A-01D-A25M-01	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	TCGA-MP-A4TH	TCGA-LUAD	85a8e3c9-38af-4b20-822c-75e22923da5d	TCGA-MP-A4TH-10A	247a74d6-4ce0-4770-8d1e-92b62e0f434a	TCGA-MP-A4TH-10A-01	628576f4-86b6-46dc-bc30-ca8305b79020	TCGA-MP-A4TH-10A-01D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
8e27dde2-9f59-417a-b579-eb53baa0ecc6	TCGA-MP-A4TH-10A-01D-A25L-08	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	TCGA-MP-A4TH	TCGA-LUAD	85a8e3c9-38af-4b20-822c-75e22923da5d	TCGA-MP-A4TH-10A	247a74d6-4ce0-4770-8d1e-92b62e0f434a	TCGA-MP-A4TH-10A-01	628576f4-86b6-46dc-bc30-ca8305b79020	TCGA-MP-A4TH-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
75ba9856-59f9-4bbb-8d6a-91cbe60e75c2	TCGA-MP-A4TH-10A-01D-A46J-10	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	TCGA-MP-A4TH	TCGA-LUAD	85a8e3c9-38af-4b20-822c-75e22923da5d	TCGA-MP-A4TH-10A	247a74d6-4ce0-4770-8d1e-92b62e0f434a	TCGA-MP-A4TH-10A-01	628576f4-86b6-46dc-bc30-ca8305b79020	TCGA-MP-A4TH-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
cb90ad75-76eb-4ad3-b859-74f255ab46f8	TCGA-MP-A4TH-01A-31D-A25M-01	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	TCGA-MP-A4TH	TCGA-LUAD	b574f6d5-8cd6-4e23-92ac-2a2b64eded38	TCGA-MP-A4TH-01A	6414cc57-4274-4a7c-9a17-b4c6d4cae8e2	TCGA-MP-A4TH-01A-31	f7937dbb-8e5c-4061-a958-4f7abd066209	TCGA-MP-A4TH-01A-31D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
17c3a7b0-12cb-48ce-9dde-90a278b65de9	TCGA-MP-A4TH-01A-31D-A25R-05	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	TCGA-MP-A4TH	TCGA-LUAD	b574f6d5-8cd6-4e23-92ac-2a2b64eded38	TCGA-MP-A4TH-01A	6414cc57-4274-4a7c-9a17-b4c6d4cae8e2	TCGA-MP-A4TH-01A-31	f7937dbb-8e5c-4061-a958-4f7abd066209	TCGA-MP-A4TH-01A-31D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
188354ee-420b-4822-aa33-ea890ccd74ba	TCGA-MP-A4TH-01A-31D-A46J-10	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	TCGA-MP-A4TH	TCGA-LUAD	b574f6d5-8cd6-4e23-92ac-2a2b64eded38	TCGA-MP-A4TH-01A	6414cc57-4274-4a7c-9a17-b4c6d4cae8e2	TCGA-MP-A4TH-01A-31	f7937dbb-8e5c-4061-a958-4f7abd066209	TCGA-MP-A4TH-01A-31D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
